RCP_RevId,Recipe name,Revision,SeqIndex,BlockNum,ActRepetition,StepLogName,LOG_STEPID,BATCHNUM,RCP_SEQALLID,LOGDATE,ROT_SPEED,ACT_TEMP_1,ACT_TEMP_2,TEMP_ROT1,TEMP_ROT2,TEMP_STATIC3,TEMP_STATIC4,HEATER_POWER,PIRANI_A1_mbar,PIRANI_A1_Pa,PIRANI_A2_mbar,PIRANI_A2_Pa,PENNING_mbar,PENNING_Pa,BARATRON_mbar,BARATRON_Pa,PUMP1_SPEED,PUMP2_SPEED,BIAS_OPMODE,BIAS_V,BIAS_A,BIAS_PULSEFREQ,BIAS_PULSERRT,BIAS_ARCCOUNT,GASFLOW1,GASFLOW2,GASFLOW3,GASFLOW4,GASFLOW5,GASFLOW6,GASFLOW9,GASFLOW10,PLASMA_A,PLASMA_V,PLASMA_ANODE,PLASMA_SUP_A,SHUTTER1,CPS1_MODE,P_CATH1,I_CATH1,U_CATH1,SHUTTER2,CATH2_ICARC1,CATH2_UCARC1,CARC2_1RINGV,CATH2_ICARC2,CATH2_UCARC2,CARC2_2RINGV,CATH2_ICARC3,CATH2_UCARC3,CARC2_3RINGV,CATH2_ICARC4,CATH2_UCARC4,CARC2_4RINGV,SHUTTER3,TECH_CATH3,CPS3_MODE,CPS3_HPULSE_MODE,P_CATH3,I_CATH3,U_CATH3,CPS3_HPULSE_POWERPEAK,CPS3_HPULSE_POWER,CPS3_HPULSE_PULSEFREQUENCY,CPS3_HPULSE_PULSEONTIME,CPS3_HPULSE_PULSEPACKAGENR,CPS3_HPULSE_VOLTAGEPEAK,CPS3_HPULSE_VOLTAGEDC,CPS3_HPULSE_CURRENTPEAK,CPS3_HPULSE_CURRENTDC,CPS3_HPULSE_ALARMNR,CPS3_HPULSE_ARCCOUNTER,CPS3_HPULSE_ARCCOUNTERSEC,SHUTTER4,TECH_CATH4,CPS4_MODE,CPS4_HPULSE_MODE,P_CATH4,I_CATH4,U_CATH4,CPS4_HPULSE_POWERPEAK,CPS4_HPULSE_POWER,CPS4_HPULSE_PULSEFREQUENCY,CPS4_HPULSE_PULSEONTIME,CPS4_HPULSE_PULSEPACKAGENR,CPS4_HPULSE_VOLTAGEPEAK,CPS4_HPULSE_VOLTAGEDC,CPS4_HPULSE_CURRENTPEAK,CPS4_HPULSE_CURRENTDC,CPS4_HPULSE_ALARMNR,CPS4_HPULSE_ARCCOUNTER,CPS4_HPULSE_ARCCOUNTERSEC,SHUTTER5,CATH5_ICARC1,CATH5_UCARC1,CARC5_1RINGV,CATH5_ICARC2,CATH5_UCARC2,CARC5_2RINGV,CATH5_ICARC3,CATH5_UCARC3,CARC5_3RINGV,CATH5_ICARC4,CATH5_UCARC4,CARC5_4RINGV,SHUTTER6,CPS6_MODE,P_CATH6,I_CATH6,U_CATH6,COIL1_A,COIL1_V,COIL3_A,COIL3_V,COIL4_A,COIL4_V,COIL6_A,COIL6_V
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890307,220919001,4362,19/09/2022 12:35:16,1.5,293.7,250.4,293.6,250.3,206.8,70.1,25,0.06335692,6.335.692,0.00005959,0.005959,0,0,0.00086583,0.086583,516,517,9,200,3.7,40,5,0,0,0,0,0,0,0,100.1,0,100.6,59.6,0,180.1,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890308,220919001,4362,19/09/2022 12:35:46,1.5,294.4,250.9,294.2,250.8,207.5,70.5,25,0.06335692,6.335.692,0.00005959,0.005959,0,0,0.00086184,0.086184,517,517,9,200,3.7,40,5,0,0,0,0,0,0,0,100.2,0,100.6,47.2,0,180.3,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.2,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890309,220919001,4362,19/09/2022 12:36:16,1.5,295,251.2,294.8,251.1,208.1,70.8,25,0.06314622,6.314.622,0.00005959,0.005959,0,0,0.00085253,0.085253,516,517,9,200,3.7,40,5,0,0,0,0,0,0,0,100.1,0,100.6,53,0,179.9,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890310,220919001,4362,19/09/2022 12:36:46,1.5,295.4,251.6,295.4,251.5,208.6,71.2,25,0.06314622,6.314.622,0.00005959,0.005959,0,0,0.00085386,0.085386,517,517,9,200,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,57.8,0,180.2,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890311,220919001,4362,19/09/2022 12:37:16,1.5,296,252,295.9,251.9,209.3,71.5,25,0.06335692,6.335.692,0.00006244,0.006244,0,0,0.00086317,0.086317,516,517,9,200,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,47.5,0,179.9,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890312,220919001,4362,19/09/2022 12:37:46,1.5,296.6,252.3,296.5,252.3,209.9,71.9,25,0.06335692,6.335.692,0.00006946,0.006946,0,0,0.00086716,0.086716,516,516,9,200,3.7,40,5,0,0,0,0,0,0,0,100,0,100.6,58.3,0,179.8,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890313,220919001,4362,19/09/2022 12:38:17,1.5,297,252.6,297,252.6,210.4,72.2,25,0.06335692,6.335.692,0.00006946,0.006946,0,0,0.00086849,0.086849,517,516,9,200,3.7,40,5,0,0,0,0,0,0,0,100,0,100.6,47.2,0,180.6,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.6,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.2,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890314,220919001,4362,19/09/2022 12:38:47,1.5,297.6,253,297.5,252.9,210.9,72.6,25,0.06356832,6.356.832,0.00006969,0.006969,0,0,0.00086982,0.086982,517,517,9,200,3.7,40,5,0,0,0,0,0,0,0,100.1,0,100.6,55,0,180.8,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.2,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890315,220919001,4362,19/09/2022 12:39:17,1.5,298,253.3,298,253.3,211.6,73,25,0.06356832,6.356.832,0.00007351,0.007351,0,0,0.00086982,0.086982,517,517,9,200,3.7,40,5,0,0,0,0,0,0,0,100.3,0,100.6,59.9,0,179.7,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890316,220919001,4362,19/09/2022 12:39:47,1.5,298.5,253.8,298.5,253.6,212.1,73.3,25,0.06335692,6.335.692,0.00006946,0.006946,0,0,0.0008645,0.08645,517,517,9,200,3.7,40,5,0,0,0,0,0,0,0,100.1,0,100.6,47.5,0,179.6,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890317,220919001,4362,19/09/2022 12:40:17,1.5,299,254.1,298.9,254,212.5,73.7,25,0.06335692,6.335.692,0.00006946,0.006946,0,0,0.00086051,0.086051,516,517,9,200,3.7,40,5,0,0,0,0,0,0,0,100.1,0,100.6,47.5,0,179.4,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.2,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890318,220919001,4362,19/09/2022 12:40:47,1.5,299.5,254.3,299.3,254.3,212.8,74,25,0.06335692,6.335.692,0.00005959,0.005959,0,0,0.00086184,0.086184,516,517,9,200,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,55,0,180.7,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.6,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890319,220919001,4362,19/09/2022 12:41:17,1.5,299.9,254.8,299.8,254.7,213.4,74.3,25,0.06335692,6.335.692,0.00005959,0.005959,0,0,0.00086716,0.086716,517,517,9,200,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,47.7,0,179.7,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.6,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890320,220919001,4362,19/09/2022 12:41:47,1.5,300.3,255.1,300.2,255,213.9,74.6,24.8,0.06356832,6.356.832,0.00005959,0.005959,0,0,0.00087248,0.087248,516,517,9,200,3.7,40,5,0,0,0,0,0,0,0,100,0,100.6,47.7,0,179.6,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.2,0.9,0.3,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890321,220919001,4362,19/09/2022 12:42:17,1.5,300.8,255.4,300.6,255.3,214.3,75,24.4,0.06356832,6.356.832,0.00006946,0.006946,0,0,0.00087115,0.087115,516,517,9,200,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,47.2,0,179.7,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890322,220919001,4362,19/09/2022 12:42:47,1.5,301.1,255.8,301,255.7,214.7,75.3,23.9,0.06356832,6.356.832,0.00006946,0.006946,0,0,0.00087248,0.087248,517,517,9,200,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,47.2,0,180.3,4,0,0,0,-2.2,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890323,220919001,4362,19/09/2022 12:43:17,1.5,301.5,256.1,301.4,255.9,215.1,75.6,23.5,0.06356832,6.356.832,0.00006946,0.006946,0,0,0.00087381,0.087381,517,517,9,200,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,47.7,0,180.1,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890324,220919001,4362,19/09/2022 12:43:48,1.5,301.8,256.2,301.8,256.2,215.4,76,23.1,0.06356832,6.356.832,0.00006946,0.006946,0,0,0.00087514,0.087514,516,517,9,200,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,47.2,0,181.5,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890325,220919001,4362,19/09/2022 12:44:18,1.5,302.1,256.5,302.1,256.5,215.8,76.3,22.8,0.06356832,6.356.832,0.00007936,0.007936,0,0,0.00087514,0.087514,517,517,9,200.1,3.7,40,5,0,0,0,0,0,0,0,100,0,100.6,47.5,0,180.6,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890326,220919001,4362,19/09/2022 12:44:48,1.5,302.4,256.8,302.4,256.8,216.2,76.6,22.4,0.06356832,6.356.832,0.00007936,0.007936,0,0,0.00087514,0.087514,517,517,9,200.1,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,47.5,0,180.2,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890327,220919001,4362,19/09/2022 12:45:18,1.5,302.7,256.9,302.7,256.9,216.4,77,22.1,0.06356832,6.356.832,0.00006946,0.006946,0,0,0.00087647,0.087647,516,517,9,200.1,3.7,40,5,0,0,0,0,0,0,0,100,0,100.6,48.6,0,179.5,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890328,220919001,4362,19/09/2022 12:45:48,1.5,303,257.1,302.9,257.1,216.7,77.3,21.8,0.06378044,6.378.044,0.00006946,0.006946,0,0,0.00087647,0.087647,517,517,9,200,3.7,40,5,0,0,0,0,0,0,0,100,0,100.6,47.2,0,179.6,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.6,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890329,220919001,4362,19/09/2022 12:46:18,1.5,303.1,257.4,303.1,257.3,217,77.5,21.5,0.06356832,6.356.832,0.00006946,0.006946,0,0,0.0008778,0.08778,517,517,9,199.9,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,47.2,0,180.4,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.6,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890330,220919001,4362,19/09/2022 12:46:48,1.5,303.2,257.5,303.2,257.5,217.3,77.9,21.3,0.06356832,6.356.832,0.00007936,0.007936,0,0,0.00087248,0.087248,516,517,9,200,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,49.5,0,179.3,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890331,220919001,4362,19/09/2022 12:47:18,1.5,303.4,257.7,303.4,257.6,217.4,78.2,21.1,0.06356832,6.356.832,0.00007936,0.007936,0,0,0.00087381,0.087381,516,517,9,199.9,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,47.5,0,179.9,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,0,0,0,0.1,-2,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890332,220919001,4362,19/09/2022 12:47:48,1.5,303.5,257.7,303.4,257.7,217.7,78.5,20.9,0.06356832,6.356.832,0.00006946,0.006946,0,0,0.00087248,0.087248,517,517,9,200,3.7,40,5,0,0,0,0,0,0,0,99.8,0,100.6,58.3,0,180,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890333,220919001,4362,19/09/2022 12:48:18,1.5,303.5,257.8,303.5,257.8,218,78.8,20.7,0.06356832,6.356.832,0.00006946,0.006946,0,0,0.00086716,0.086716,516,516,9,200,3.7,40,5,0,0,0,0,0,0,0,99.9,0,100.6,59.9,0,179.7,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.2,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.2,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890334,220919001,4362,19/09/2022 12:48:48,1.5,303.5,258,303.5,258,218.2,79,20.6,0.06378044,6.378.044,0.00006946,0.006946,0,0,0.00086982,0.086982,517,516,9,200,3.7,40,5,0,0,0,0,0,0,0,100.2,0,100.6,58.1,0,179.8,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.6,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.2,4,0,0,0,-1.7,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890335,220919001,4362,19/09/2022 12:49:18,1.5,303.5,258,303.5,258,218.3,79.3,20.5,0.06378044,6.378.044,0.00007936,0.007936,0,0,0.0008778,0.08778,516,516,9,200,3.7,40,5,0,0,0,0,0,0,0,100.2,0,100.6,47.2,0,179.9,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.2,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.6,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.2,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890336,220919001,4362,19/09/2022 12:49:48,1.5,303.5,258.1,303.5,258,218.4,79.6,20.5,0.06378044,6.378.044,0.00007936,0.007936,0,0,0.00088046,0.088046,516,516,9,200,3.7,40,5,0,0,0,0,0,0,0,100,0,100.6,47.2,0,179.2,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
2252,Conditioning 300°C,1,4,0,0,PSE -200V,1890337,220919001,4362,19/09/2022 12:50:19,1.5,303.5,258.1,303.5,258.1,218.6,79.8,20.4,0.06378044,6.378.044,0.00007936,0.007936,0,0,0.00088046,0.088046,516,516,9,199.9,3.7,40,5,0,0,0,0,0,0,0,100,0,100.6,47.2,0,180.3,4,0,0,0,-2.3,4,0.9,0.2,0.2,0.9,0.3,0.3,0.9,0.3,0.3,0.9,0.2,0.2,4,3,0,0,0,0.1,-2.1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,-1.5,0,0,1,1,1,0,0.4,0,0,0,0,0,4,0.9,0.3,0.3,0.9,0.3,0.4,0.9,0.3,0.3,0.9,0.3,0.3,4,0,0,0,-1.8,0,0,0,0,0,0,0,0
